scenario_id,seed,method,prior_type,total_rollouts,nominal_rollouts,semantic_rollouts,success,collision,route_completion,progress,min_ttc,min_clearance,mean_speed,mean_acceleration,mean_jerk,steering_smoothness,planning_latency,best_cost,selected_hypothesis,steps
front_static_obstacle,0,vanilla,correct,256,256,0,True,False,1.0,38.02671401579337,0.602969625125034,0.9924453901763601,5.5706400871276855,1.2514166831970215,3.008378505706787,0.06865466386079788,0.0018892846285975143,-34.190864072527205,nominal,70
front_static_obstacle,0,robust_multi_hypothesis,correct,256,77,179,True,False,1.0,38.93255475572,0.486848798087718,1.4251025078914705,8.398396492004395,1.6103438138961792,2.9935073852539062,0.03958284854888916,0.002134256319143962,-63.183472247833905,nominal,47
front_static_obstacle,0,vanilla,correct,512,512,0,True,False,1.0,38.6522430531316,0.5855793445892006,1.289205100416705,6.477719306945801,1.1538981199264526,2.324634313583374,0.044536564499139786,0.002821033557390111,-46.86427707359439,nominal,61
front_static_obstacle,0,robust_multi_hypothesis,correct,512,154,358,True,False,1.0,38.359211627378095,0.5165357783031855,1.4918630667428605,8.282660484313965,1.6088974475860596,2.0040297508239746,0.030897630378603935,0.0031537783829856166,-63.194045208870094,nominal,47
front_static_obstacle,0,vanilla,correct,1024,1024,0,True,False,1.0,38.75138209437499,0.6866809252313371,1.2563413330460622,5.840470314025879,1.2653748989105225,1.7236276865005493,0.03592453524470329,0.0045688288088285844,-40.33670848958633,nominal,68
front_static_obstacle,0,robust_multi_hypothesis,correct,1024,307,717,True,False,1.0,38.13628709755839,0.544955274888291,1.5393769732842948,8.242231369018555,1.6012228727340698,1.5513203144073486,0.022241167724132538,0.005015988808504226,-63.00096641702855,nominal,47
